SIN002-0132|vasara dhekakata peragiya gamaneadhii heLuAa kanndhuLua g/ana sithamin th/athi g/anii nitharama ea g/ana kathaa kaLaaya|vasara dhekakata peragiya gamaneadhii heLuAa kanndhuLua g/ana sithamin th/athi g/anii nitharama ea g/ana kathaa kaLaaya
SIN002-0133|ovun yana gamana saarThaka vea yana piLibanndha saro)jaa saro)jaa thuLa vooyea sThiira aDhiShTaanayaki eath /agea mava|ovun yana gamana saarThaka vea yana piLibanndha saro)jaa saro)jaa thuLa vooyea sThiira aDhiShTaanayaki eath /agea mava
SIN002-0134|pasudhaa udhAasana saro)jaagea piyaath baalachandhrath tharikuNaamalaya balaa pitath vooha|pasudhaa udhAasana saro)jaagea piyaath baalachandhrath tharikuNaamalaya balaa pitath vooha
SIN002-0135|sithamin aalindhayea sita saalayatath saalayea sita aalindhayatath sakman karannata viya|sithamin aalindhayea sita saalayatath saalayea sita aalindhayatath sakman karannata viya
SIN002-0136|thaaththaa noivasilimathva thamaagea gama rata dh/ana g/aniima  g/anath methek kal hari hamba karagath dheapaLa g/anath|thaaththaa noivasilimathva thamaagea gama rata dh/ana g/aniima  g/anath methek kal hari hamba karagath dheapaLa g/anath
SIN002-0137|kathaa karala eavaa araganna mata puLuavan saro)jaagea mava thuLa ohu kerehi /athi vooyea ek puthara sneahayaki|kathaa karala eavaa araganna mata puLuavan saro)jaagea mava thuLa ohu kerehi /athi vooyea ek puthara sneahayaki
SIN002-0138|methek kathaavata savan dhun saro)jaa p/avasuvaaya paraNa minissunta apea nAa aya thamayi innavaa |methek kathaavata savan dhun saro)jaa p/avasuvaaya paraNa minissunta apea nAa aya thamayi innavaa 
SIN002-0139|hadhissiyeama enna una nisaa ammaa yaaLuavekugea gedharata eavaa gihin dhunnaloo |hadhissiyeama enna una nisaa ammaa yaaLuavekugea gedharata eavaa gihin dhunnaloo 
SIN002-0140|saro)jath baalachandhrath ovungea dharshanayen ivathva tika dhurak idhiriyata gos n/avathuNaha|saro)jath baalachandhrath ovungea dharshanayen ivathva tika dhurak idhiriyata gos n/avathuNaha
SIN002-0141|kaLuavara k/atayam almaariyayi saro)jaagea mava dhiga husmak heLuavaaya|kaLuavara k/atayam almaariyayi saro)jaagea mava dhiga husmak heLuavaaya
SIN002-0142|ea inna ayatama dhiilaa apata mudhal tikak gan b/ari veavidha ? anea magea mahana m/aShimayi|ea inna ayatama dhiilaa apata mudhal tikak gan b/ari veavidha ? anea magea mahana m/aShimayi
SIN002-0143|samaharak dheapaLa ea ayagen ganna b/ariveavi geath kuBuruth kadeth|samaharak dheapaLa ea ayagen ganna b/ariveavi geath kuBuruth kadeth
SIN002-0144|maath ekkalaa yanna puloovan dh/an saro)jalaagea gedhara inna kattiyath mama dhannavaa|maath ekkalaa yanna puloovan dh/an saro)jalaagea gedhara inna kattiyath mama dhannavaa
SIN002-0145|ea dhavas vala maLa geyak gaanata gedhara minissu idhala thiyenne dh/an baya venna  o)ne nAa|ea dhavas vala maLa geyak gaanata gedhara minissu idhala thiyenne dh/an baya venna  o)ne nAa
SIN002-0146|aava thamayi enna vidhiyak n/athuva mata maasayak vithara anaatha kanndhavuraka inna unaa|aava thamayi enna vidhiyak n/athuva mata maasayak vithara anaatha kanndhavuraka inna unaa
SIN002-0147|aabahu /avith padhi\nchi velaa ithin karadharayak n/athiva aapahu aavadha ?|aabahu /avith padhi\nchi velaa ithin karadharayak n/athiva aapahu aavadha ?
SIN002-0148|koti alla gaththu geval vala unge kattiya thamaa inne bayea gamarata dhaala giya samahara kattiya|koti alla gaththu geval vala unge kattiya thamaa inne bayea gamarata dhaala giya samahara kattiya
SIN002-0149|kabal putu tikak vitharayi istho)ppuvea thiyenava dh/akke mama viidhiye kadeth unma allagena|kabal putu tikak vitharayi istho)ppuvea thiyenava dh/akke mama viidhiye kadeth unma allagena
SIN002-0150|apea badu muttu kisa dheyak thibune n/ah/a geyi kavadhaavath dh/akapu n/athi aya padhi\nch velaa |apea badu muttu kisa dheyak thibune n/ah/a geyi kavadhaavath dh/akapu n/athi aya padhi\nch velaa 
SIN002-0151|kudaa Lamayi nives valata r/agena yaamata dhemavpiyo paasala dhoratuva asala pirii sitiyaha|kudaa Lamayi nives valata r/agena yaamata dhemavpiyo paasala dhoratuva asala pirii sitiyaha
SIN002-0152|ma`gadhii kotu veavidha kiyala miita avurudhu dhekakata vithara issela mama giyaane apea geval dhoraval balanna|ma`gadhii kotu veavidha kiyala miita avurudhu dhekakata vithara issela mama giyaane apea geval dhoraval balanna
SIN002-0153|dh/an ithin nivii h/anahille kathaa karayi mata thaamath bayayi ehe yanna|dh/an ithin nivii h/anahille kathaa karayi mata thaamath bayayi ehe yanna
SIN002-0154|mohothakin sithea /adhii giyeaya ov ea vagea kaalayak|mohothakin sithea /adhii giyeaya ov ea vagea kaalayak
SIN002-0155|ovunata kudaakala tharikuNaamalayea gevoo sundhara jiivithaya athah/ara koLaBa paradheashayata eamata balapAa thastharavaadhii bihisuNu vakavaanuvath|ovunata kudaakala tharikuNaamalayea gevoo sundhara jiivithaya athah/ara koLaBa paradheashayata eamata balapAa thastharavaadhii bihisuNu vakavaanuvath
SIN002-0156|saro)jaagea na\ngiith malliith midhulea sita dhuvamin baalachandhragea athin allaa gathha|saro)jaagea na\ngiith malliith midhulea sita dhuvamin baalachandhragea athin allaa gathha
SIN002-0157|mata adhahaaganna b/arivuNaa mama hithannea dh/an api Aath velaa avurudhu thunak vithara|mata adhahaaganna b/arivuNaa mama hithannea dh/an api Aath velaa avurudhu thunak vithara
SIN002-0158|gethula sita aalindhayata p/amiNiyeaya baalachandhra dh/akka vitharayi|gethula sita aalindhayata p/amiNiyeaya baalachandhra dh/akka vitharayi
SIN002-0159|s/anasum susumakin hadhavatha puravaa gaththaaya /alea piyaa vaha vahaa |s/anasum susumakin hadhavatha puravaa gaththaaya /alea piyaa vaha vahaa 
SIN002-0160|apea saaDhaaraNa salli meavaa aayeth hambavuNea saro)jaagea mava |apea saaDhaaraNa salli meavaa aayeth hambavuNea saro)jaagea mava 
SIN002-0161|/ayagea dheneth dhiipthimath viya hadhavathata nava jiivayak viya|/ayagea dheneth dhiipthimath viya hadhavathata nava jiivayak viya
SIN002-0162|dhepasa pariikShaa kota anek pasata piya n/agooha velaava sahaval dhoLaha pamaNa viima nisaa|dhepasa pariikShaa kota anek pasata piya n/agooha velaava sahaval dhoLaha pamaNa viima nisaa
SIN002-0163|baalachandhra thamaa kamisayea sa`gavaagena aa raththaran badu saro)jaagea mava atha th/abiiya|baalachandhra thamaa kamisayea sa`gavaagena aa raththaran badu saro)jaagea mava atha th/abiiya
SIN002-0164|saro)jaagea na\ngiith malliith midhulea sita dhuvavith baalachandhragea atha allaa gathha |saro)jaagea na\ngiith malliith midhulea sita dhuvavith baalachandhragea atha allaa gathha 
SIN002-0165|mata adhahaganna b/arivunaa ma\n hithanne dh/an api Aathvelaa avurudhu thunak vithara|mata adhahaganna b/arivunaa ma\n hithanne dh/an api Aathvelaa avurudhu thunak vithara
SIN002-0166|/agea piyaa vaha vahaa gethuLa sita aalindhayata p/amiNiyeaya baalachandhra dh/akka vitharayi|/agea piyaa vaha vahaa gethuLa sita aalindhayata p/amiNiyeaya baalachandhra dh/akka vitharayi
SIN002-0167|apea saadhaarana salli meavaa aayeth hambayunea saro)jaagea mava s/anasum susumakin hadhavatha puravaa gaththeaya|apea saadhaarana salli meavaa aayeth hambayunea saro)jaagea mava s/anasum susumakin hadhavatha puravaa gaththeaya
SIN002-0168|dhiipthimath viya hadhavathata nava jiivayak ekathu viya |dhiipthimath viya hadhavathata nava jiivayak ekathu viya 
SIN002-0169|baalachandhra kamaa kamisayea ranndhavaagena aa raththaran badu saro)jaagea mava atha th/abiiya /ayagea dheneth|baalachandhra kamaa kamisayea ranndhavaagena aa raththaran badu saro)jaagea mava atha th/abiiya /ayagea dheneth
SIN002-0170|hari ammaa  o)va mathak karala dhuk ganna epaa okkotama v/adiya jiivithea bearuna e kamata /athi|hari ammaa  o)va mathak karala dhuk ganna epaa okkotama v/adiya jiivithea bearuna e kamata /athi
SIN002-0171|anea apoyi apea tar/aktar, kuBuru, geadhora searama koti udhura gaththane|anea apoyi apea tar/aktar, kuBuru, geadhora searama koti udhura gaththane
SIN002-0172|udhea idhanmama enava /aththe api kalin hitiya h/ati mathak venakota papuva dhaagena yanavaa|udhea idhanmama enava /aththe api kalin hitiya h/ati mathak venakota papuva dhaagena yanavaa
SIN002-0173|dhenoma noivasilimath bavak pennooha vaha vahaa kaha ira La`gata seandhu viya|dhenoma noivasilimath bavak pennooha vaha vahaa kaha ira La`gata seandhu viya
SIN002-0174|kaanthiya vihidhena gatha ran maalaya p/aLanndha gannaa ladha ma\ngala Chuyaaroopaya /aya idhiriyea m/avea penennata viya|kaanthiya vihidhena gatha ran maalaya p/aLanndha gannaa ladha ma\ngala Chuyaaroopaya /aya idhiriyea m/avea penennata viya
SIN002-0175|ithin puthaa vaadivenna /ayagea sithehi kaalayakata pasuvath ihavahaa giya pariithiyak /athiviya|ithin puthaa vaadivenna /ayagea sithehi kaalayakata pasuvath ihavahaa giya pariithiyak /athiviya
SIN002-0176|ammata subha aara\nchiyak aragena apea okkoma raththaran badu tika b/akuven aravaagena|ammata subha aara\nchiyak aragena apea okkoma raththaran badu tika b/akuven aravaagena
SIN002-0177|ammi isko)le /aruNa velaave baalachandhra geattuva La`gata /avith hitiyaa|ammi isko)le /aruNa velaave baalachandhra geattuva La`gata /avith hitiyaa
SIN002-0178|niranthara g/atiim svabhaavayaka pasuviima nisaa venadhaa novuNu edithara sithakin nivasata pivisiyeaya|niranthara g/atiim svabhaavayaka pasuviima nisaa venadhaa novuNu edithara sithakin nivasata pivisiyeaya
SIN002-0179|saro)jaa pearamaanvitha h/a`giim haa anaagatha apeakShaavan ituveadha yana h/a`giim athara|saro)jaa pearamaanvitha h/a`giim haa anaagatha apeakShaavan ituveadha yana h/a`giim athara
SIN002-0180|n/avathumpaLata p/amiNiyeaya ovun piLiyandhala nivasata enavita savasa hathara pamaNa viya|n/avathumpaLata p/amiNiyeaya ovun piLiyandhala nivasata enavita savasa hathara pamaNa viya
SIN002-0181|mallii ho) na\ngii sama`ga suhadha vii kanapindhak kiimeni tika velaavakata pasu aka 120 bas raThayath|mallii ho) na\ngii sama`ga suhadha vii kanapindhak kiimeni tika velaavakata pasu aka 120 bas raThayath
SIN002-0182|baalachandhra kAama kaa nivasin giya pasu thamaa sereppuva soyaa gannea|baalachandhra kAama kaa nivasin giya pasu thamaa sereppuva soyaa gannea
SIN002-0183|paadhayen gilihunu sereppuva k/ama g/aniimen pasuva soyaa g/aniima etharam lehesi pahasu kaaryayak noviiya|paadhayen gilihunu sereppuva k/ama g/aniimen pasuva soyaa g/aniima etharam lehesi pahasu kaaryayak noviiya
SIN002-0184|tharikuNaamalayei dhalaa aavaa kivvahama v/adiyen bayavunaa magea bAag eka anik p/aththata peralalaa b/aloovaa|tharikuNaamalayei dhalaa aavaa kivvahama v/adiyen bayavunaa magea bAag eka anik p/aththata peralalaa b/aloovaa
SIN002-0185|ohu vAayam karana bava saro)jaa dh/ana sitiyaaya samahara dhineka kAama kana atharathura|ohu vAayam karana bava saro)jaa dh/ana sitiyaaya samahara dhineka kAama kana atharathura
SIN002-0186|s/amavitama thaman kisiyam apahasuvakata pathkara vino)dha viimata|s/amavitama thaman kisiyam apahasuvakata pathkara vino)dha viimata
SIN002-0187|hethema vihiLuavak kiriimata pera an ayata nodh/anennata na\ngiitath malliitath rahasin yamak kodhurayi|hethema vihiLuavak kiriimata pera an ayata nodh/anennata na\ngiitath malliitath rahasin yamak kodhurayi
SIN002-0188|nitharama baalachandhragea muvehi r/adhuNu madha sinahava saro)jaa menma agea malliigeath na\ngiigeath sith pinaviiya|nitharama baalachandhragea muvehi r/adhuNu madha sinahava saro)jaa menma agea malliigeath na\ngiigeath sith pinaviiya
SIN002-0189|/agea na\ngiith malliith thavanata risith/an soyaa yathi|/agea na\ngiith malliith thavanata risith/an soyaa yathi
SIN002-0190|saro)jaa kAama measayea ek pasakath baalachandhra anek pasakath vadi vethi|saro)jaa kAama measayea ek pasakath baalachandhra anek pasakath vadi vethi
SIN002-0191|saro)jaath na\ngiith, malliith ekavara inndhag/aniima sirithak viya|saro)jaath na\ngiith, malliith ekavara inndhag/aniima sirithak viya
SIN002-0192|baalachandhra saro)jaagea nivasata p/amiNa dhivaa raatharii bho)jana g/aniimea dhii|baalachandhra saro)jaagea nivasata p/amiNa dhivaa raatharii bho)jana g/aniimea dhii
SIN002-0193|kiipavathaavakma saro)jaagea mava /agea piyaata p/avasuvaaya|kiipavathaavakma saro)jaagea mava /agea piyaata p/avasuvaaya
SIN002-0194|dh/an apea keliigea hithuvakkaarakam hu`gaak aduvelaa dh/an issarata vadaa sansun|dh/an apea keliigea hithuvakkaarakam hu`gaak aduvelaa dh/an issarata vadaa sansun
SIN002-0195|oyaage nama kiyala nAayek kiivaa eath /athuLata yanna bAa kiivaa mama dhravida kiyalaa dh/anagann/athi|oyaage nama kiyala nAayek kiivaa eath /athuLata yanna bAa kiivaa mama dhravida kiyalaa dh/anagann/athi
SIN002-0196|saro)jaa mama adha udhenma morav/aven aavaa |saro)jaa mama adha udhenma morav/aven aavaa 
