SIN004-0108|kohomadha chandhraseakara mahaththaya govipala karikat pitiyakata gaththata maa ekka amanaapa n/ah/a neadha|kohomadha chandhraseakara mahaththaya govipala karikat pitiyakata gaththata maa ekka amanaapa n/ah/a neadha
SIN004-0109|pasudhina hethema puravana ladha visharaama yaamea po)ramaya r/agena vidhuhalpathithumaa hamuviimata giyeaya|pasudhina hethema puravana ladha visharaama yaamea po)ramaya r/agena vidhuhalpathithumaa hamuviimata giyeaya
SIN004-0110|eavaa okkoma vinaasha karalaa mata meavaa dh/aka dh/aka thavath methana inna b/ah/a mama aDh\yaapanaya kantho)ruvata gihi\n visharaama yaamea po)ramaya genaavaa|eavaa okkoma vinaasha karalaa mata meavaa dh/aka dh/aka thavath methana inna b/ah/a mama aDh\yaapanaya kantho)ruvata gihi\n visharaama yaamea po)ramaya genaavaa
SIN004-0111|mama ara vathura mal h/adhuve Lamayinge dhemavpiyange salli ekathu karala rupiyal 40,000/- k vithara giyaa vathura malvalata |mama ara vathura mal h/adhuve Lamayinge dhemavpiyange salli ekathu karala rupiyal 40,000/- k vithara giyaa vathura malvalata 
SIN004-0112|kambikaNu samaanthara paratharayakin situvaa /atha paaththi athara voo vathura mal galavaa kAali godagasaa /atha|kambikaNu samaanthara paratharayakin situvaa /atha paaththi athara voo vathura mal galavaa kAali godagasaa /atha
SIN004-0113|eagollo piLithuru evanakota karikat pitiya hadhala ivara veavi balaaporoththu rahitha bava avaDhaaraNaya karamin channa p/avasuveaya|eagollo piLithuru evanakota karikat pitiya hadhala ivara veavi balaaporoththu rahitha bava avaDhaaraNaya karamin channa p/avasuveaya
SIN004-0114|bima he`phAa dh/av/antha gasvalata dheneth yomu karagenama sitiyeaya iniv/ata vinaasha kara|bima he`phAa dh/av/antha gasvalata dheneth yomu karagenama sitiyeaya iniv/ata vinaasha kara
SIN004-0115|loku Lamayi siyaBalaa karal nopAagenna ea ea th/ana ma`ga h/ara adiya thinavaa chandhraseakara kapaa|loku Lamayi siyaBalaa karal nopAagenna ea ea th/ana ma`ga h/ara adiya thinavaa chandhraseakara kapaa
SIN004-0116|thamaata ea rasaya vi`dhiimata pu`phavan dhavas kihipayak pamaNak kiyaa siyaBalaa athu dheneth piyaagena|thamaata ea rasaya vi`dhiimata pu`phavan dhavas kihipayak pamaNak kiyaa siyaBalaa athu dheneth piyaagena
SIN004-0117|podi Lamayi siyaBalaa athu vala /athi siyaBalaa kadaagena kanavaa eaa yata thearennea n/ah/a|podi Lamayi siyaBalaa athu vala /athi siyaBalaa kadaagena kanavaa eaa yata thearennea n/ah/a
SIN004-0118|govipaLehi visheaSha paraadhshayata sevana dhun mahaa siyaBalaa gaha sipagena|govipaLehi visheaSha paraadhshayata sevana dhun mahaa siyaBalaa gaha sipagena
SIN004-0119|anea channa mata idamaka ayithiya  o)nAa nAa mama aasa pu\nchi ath valin p/aLavalata saaththu karanavaa balanna|anea channa mata idamaka ayithiya  o)nAa nAa mama aasa pu\nchi ath valin p/aLavalata saaththu karanavaa balanna
SIN004-0120|chandhre mama uBata apea gama p/aththen idam akkara 10 k aran dhennam vagaa karanna b/akuvakin Nayak gannath pu`phavan|chandhre mama uBata apea gama p/aththen idam akkara 10 k aran dhennam vagaa karanna b/akuvakin Nayak gannath pu`phavan
SIN004-0121|channa dh/an mea g/ana kathaa karalaa v/adak nAa channa veadhanaaven pitatha /as dhalvaa balaa sitina chandhraseakara /amathuveaya|channa dh/an mea g/ana kathaa karalaa v/adak nAa channa veadhanaaven pitatha /as dhalvaa balaa sitina chandhraseakara /amathuveaya
SIN004-0122|thakkaali vagea eLava`pha paasala thuLama vikuNuvaa chandhraseakara aadambarayen menma dhuka puravaagath hadhavathin kathaa kaLeaya|thakkaali vagea eLava`pha paasala thuLama vikuNuvaa chandhraseakara aadambarayen menma dhuka puravaagath hadhavathin kathaa kaLeaya
SIN004-0123|uravala paadhanna pu`vavav vuNaa api veLa`dhapolea milen dheken pa\nguvatath vadaa|uravala paadhanna pu`vavav vuNaa api veLa`dhapolea milen dheken pa\nguvatath vadaa
SIN004-0124|parathiphala g/ana nosithaa hitha hadhaa g/aniimea apeakShaaven hethema thama avasaana parayathnaya g/ana parakaasha kaLeaya|parathiphala g/ana nosithaa hitha hadhaa g/aniimea apeakShaaven hethema thama avasaana parayathnaya g/ana parakaasha kaLeaya
SIN004-0125|seavaa sa\nskaraNa aayathanayen ea nisaa avata eLava`pha varga, kohubath|seavaa sa\nskaraNa aayathanayen ea nisaa avata eLava`pha varga, kohubath
SIN004-0126|p/amiNemin n/avathath kathaabaha /araBiNi varga adi 1000 k polithin gahaya hadhanna api upadhes gaththe baNdaaravela bidhuNu v/ava|p/amiNemin n/avathath kathaabaha /araBiNi varga adi 1000 k polithin gahaya hadhanna api upadhes gaththe baNdaaravela bidhuNu v/ava
SIN004-0127|nosithana lesa illaa sitiyeaya eheth channa viveaka kaalayea thea paalana kiriima sa`dhahaa kaShikarma dheashana shaalaava vetha|nosithana lesa illaa sitiyeaya eheth channa viveaka kaalayea thea paalana kiriima sa`dhahaa kaShikarma dheashana shaalaava vetha
SIN004-0128|ohuge pitaara galana h/a`giim noivasu padhmanaadhan n/avathath ohu ro)gii viya h/aki b/avin athiithaya g/ana|ohuge pitaara galana h/a`giim noivasu padhmanaadhan n/avathath ohu ro)gii viya h/aki b/avin athiithaya g/ana
SIN004-0129|guruvarunge hisea malak pipuNa vageyi samaharu kiyanne goma po)ra dhaalaa hadhana eLava`pha kanne mama nisaayi kiyalaa|guruvarunge hisea malak pipuNa vageyi samaharu kiyanne goma po)ra dhaalaa hadhana eLava`pha kanne mama nisaayi kiyalaa
SIN004-0130|eLava`pha asav/anna bedhaaganne saho)dhara liilaaveni kiranne n/athiva godaval gahala vambatu, baNdakkaa dhenakota|eLava`pha asav/anna bedhaaganne saho)dhara liilaaveni kiranne n/athiva godaval gahala vambatu, baNdakkaa dhenakota
SIN004-0131|chandhraseakaragea sithata sahanayan dhanaviiya sAama guruvarayekma dhuk vennea apea mea gevipaLa n/athiviima g/ana |chandhraseakaragea sithata sahanayan dhanaviiya sAama guruvarayekma dhuk vennea apea mea gevipaLa n/athiviima g/ana 
SIN004-0132|padhmanaadhan visin thamaagea hadhavatha vinividha dhutuvaak men thamaagea h/a`giimvalata /ahumkan dhiima|padhmanaadhan visin thamaagea hadhavatha vinividha dhutuvaak men thamaagea h/a`giimvalata /ahumkan dhiima
SIN004-0133|mama mea govipaLa aarakShaa kaLea magea aathmaya vagea dh/an ithin kaamarayatama velaa dheashana thiyanna venavaa|mama mea govipaLa aarakShaa kaLea magea aathmaya vagea dh/an ithin kaamarayatama velaa dheashana thiyanna venavaa
SIN004-0134|padhmanaadhan ekka kathaa karalaa aDh\yaapana /amathithumaatath, kaShikarma /amathithumaatath mea aparaadhaya g/ana liyumak liyalaa yavanna|padhmanaadhan ekka kathaa karalaa aDh\yaapana /amathithumaatath, kaShikarma /amathithumaatath mea aparaadhaya g/ana liyumak liyalaa yavanna
SIN004-0135|un magea dhihaa balaagena idhan eavaa kanavaa hethema mohothak dh/ah/antha voovaak men n/avatha dhodamaloo viya|un magea dhihaa balaagena idhan eavaa kanavaa hethema mohothak dh/ah/antha voovaak men n/avatha dhodamaloo viya
SIN004-0136|govipalata ena sathun pavaa maava a`dhuranavaa baNdakkaa karal kanna ena giravun dh/akkath mama hellennea nAa|govipalata ena sathun pavaa maava a`dhuranavaa baNdakkaa karal kanna ena giravun dh/akkath mama hellennea nAa
SIN004-0137|dh/an paLaathama vinaasha karalaa sohon pittaniyak chandhraseakara dhigu husamak helaa nonavathvaa kathaa karannata viya|dh/an paLaathama vinaasha karalaa sohon pittaniyak chandhraseakara dhigu husamak helaa nonavathvaa kathaa karannata viya
SIN004-0138|vagea dhurvala k/aLAa gas paara p/aththe auShaDha uyana, vaththa vateata puvak, /ah/aLa, siyaBalaa|vagea dhurvala k/aLAa gas paara p/aththe auShaDha uyana, vaththa vateata puvak, /ah/aLa, siyaBalaa
SIN004-0139|padhme  mata thaama peanne nAa mAakaral, nivithi, vambatu, baNdakkaa paaththi /anak p/aththe sapu, hora, aththikkaa|padhme  mata thaama peanne nAa mAakaral, nivithi, vambatu, baNdakkaa paaththi /anak p/aththe sapu, hora, aththikkaa
SIN004-0140|iita passe gAaNu kattiya gen/allaa thaNakola dh/ammaa dh/an eavata vathura dhaanavaa udhea havasata eth/anta p/amaNi padhmanaadhan p/avasiiya|iita passe gAaNu kattiya gen/allaa thaNakola dh/ammaa dh/an eavata vathura dhaanavaa udhea havasata eth/anta p/amaNi padhmanaadhan p/avasiiya
SIN004-0141|sho)kayen hadha pAarii gos dheneth adavan viya giya sathiye thaNakola thiiruvak ithiri karalaa mu`pha garavun\N ekama kotalaa thaNakola dh/ammaa|sho)kayen hadha pAarii gos dheneth adavan viya giya sathiye thaNakola thiiruvak ithiri karalaa mu`pha garavun\N ekama kotalaa thaNakola dh/ammaa
SIN004-0142|hithak papuvak n/athi minissu mama mechchara aadharayen godanagaagaththu govipaLa g/ana mathak venakota bada papuva dhaagena yanavaa|hithak papuvak n/athi minissu mama mechchara aadharayen godanagaagaththu govipaLa g/ana mathak venakota bada papuva dhaagena yanavaa
SIN004-0143|eya simenthi b/a`dhalaa ea udin yakada dh/al dhaalaa antharjaathika kariidaa pitiyak karanna hadhanavaa vaageyi|eya simenthi b/a`dhalaa ea udin yakada dh/al dhaalaa antharjaathika kariidaa pitiyak karanna hadhanavaa vaageyi
SIN004-0144|chandhraseakara sithehi dhuka haa dhomnasa sa`gavaa ganimin kathaa kaLeaya chandhraseakara dh/akkadha dh/an idama vateata  kaaNu kapalaa|chandhraseakara sithehi dhuka haa dhomnasa sa`gavaa ganimin kathaa kaLeaya chandhraseakara dh/akkadha dh/an idama vateata  kaaNu kapalaa
SIN004-0145|chandhraseakaragena hadhavathehi voo sho)kii bava kataha`datadha /athu`pha vii thibuNi dh/an apata karanna thiyenne ekama eka dheyayi channa|chandhraseakaragena hadhavathehi voo sho)kii bava kataha`datadha /athu`pha vii thibuNi dh/an apata karanna thiyenne ekama eka dheyayi channa
SIN004-0146|gedhara hitiye /a`dh dhigaa velaa niha`dava innakota mata mea govipaLayi kaShikarma vidh\yaagaarayayi m/avilaa peanavaa |gedhara hitiye /a`dh dhigaa velaa niha`dava innakota mata mea govipaLayi kaShikarma vidh\yaagaarayayi m/avilaa peanavaa 
SIN004-0147|isko)le /avith podi un govipalea nidhahasea h/asirena h/ati sihi kara gaththahama pudhuma sathutak dh/anenavaa|isko)le /avith podi un govipalea nidhahasea h/asirena h/ati sihi kara gaththahama pudhuma sathutak dh/anenavaa
SIN004-0148|beheth tika ivara venakmma bona eka thamaa hodha channa kiiveayamata gedharata velaa innath b/ah/a channa|beheth tika ivara venakmma bona eka thamaa hodha channa kiiveayamata gedharata velaa innath b/ah/a channa
SIN004-0149|ea /arenna monavath nAakisima dheyak g/ana  o)navata vadaa kalpanaa karanna epaa kivvaaea unath|ea /arenna monavath nAakisima dheyak g/ana  o)navata vadaa kalpanaa karanna epaa kivvaaea unath
SIN004-0150|doktar kivvaa h/amadheama chek karagena yanna kiyalaaithin preShar tikak thibunaa|doktar kivvaa h/amadheama chek karagena yanna kiyalaaithin preShar tikak thibunaa
SIN004-0151| o)gollo gihin n/av/aththuvaa vitharayiiita passemadhaa magea asaniipa gathiya n/athiva giyaa| o)gollo gihin n/av/aththuvaa vitharayiiita passemadhaa magea asaniipa gathiya n/athiva giyaa
SIN004-0152|dh/an hodhatama saniipayi vagea pavasamin channa kaShikarma  dheashana shaalavata /athuloo viya|dh/an hodhatama saniipayi vagea pavasamin channa kaShikarma  dheashana shaalavata /athuloo viya
SIN004-0153|iita passea kavadhaavathma dhakinna l/abennea n/ah/achandhraseakara sathiyakata pasu n/avatha paasalata aaveaya|iita passea kavadhaavathma dhakinna l/abennea n/ah/achandhraseakara sathiyakata pasu n/avatha paasalata aaveaya
SIN004-0154|punchi p/atavungea muhunu vala thiyena siriyaava, hinaava, hurathal penuma, nidhahas pariithiya|punchi p/atavungea muhunu vala thiyena siriyaava, hinaava, hurathal penuma, nidhahas pariithiya
SIN004-0155|maga kadaa kappal viima aadhiya g/ana h/ama dheyakma kivvaaeath hari giyea n/ah/akohoma hari un ea yojanaava sammatha kara gaththaa|maga kadaa kappal viima aadhiya g/ana h/ama dheyakma kivvaaeath hari giyea n/ah/akohoma hari un ea yojanaava sammatha kara gaththaa
SIN004-0156|mea dhavas vala mage oloova gini aran thiyennea magea muloo guru jiivithayama r/adhii thibunea|mea dhavas vala mage oloova gini aran thiyennea magea muloo guru jiivithayama r/adhii thibunea
